datetime,text,status
2017-09-24T22:04:00Z,"Ok, ber brp org ?",ham
2017-09-24T22:06:00Z,"ber berapa? berdua, ini udh jalan ya",ham
2017-09-24T22:07:00Z,"Ok, ke psr minggu ya",ham
2017-09-24T22:07:00Z,iyah,ham
2017-09-24T22:40:00Z,Sekarang sampai mana?,ham
2017-09-24T22:58:00Z,di depan metro mini banget ya,ham
2017-09-24T22:59:00Z,Ok,ham
2017-09-24T23:00:00Z,"Ini muternya agak jauh, tunggu ya",ham
2017-09-24T23:40:00Z,"Uber: Anda mendapatkan potongan 50% hingga Rp 5000, untuk 10 perjalanan uberMOTOR Anda. Ayo pesan Uber-mu sekarang! http://t.uber.com/nguber",ham
2017-09-25T00:02:00Z,Udh sampe ti?,ham
2017-09-25T00:04:00Z,Ti aman? Udh di rumah?,ham
2017-09-25T08:20:00Z,De pesenin buat makanan kucing buat entar sore udah ga ada habis,ham
2017-09-25T09:34:00Z,oya okhay,ham
2017-09-25T10:11:00Z,"Pelanggan 085722688068, Kamu dapat 1 Pesan Chat + Raih BONUS PULSA. Hubungi *606*8# untuk baca. Pesan akan dihapus dlm 5 menit. Silakan hub *606*8# skrg",spam
2017-09-25T17:07:00Z,"WASPADA penipuan lewat telp! Go Mobile/CIMB Clicks tidak dikenakan biaya bulanan. Jangan berikan User ID, PIN, password, passcode ke siapapun utk alasan apapun.",ham
2017-09-26T14:05:00Z,"Ayo diaktifkan iRing KERENnya, Last Child-Tak Pernah Ternilai Rp.0,1 hnya dgn balas YA!",spam
2017-09-26T16:17:00Z,Sisa kuota TIDAK HANGUS dgn DataRollover. Simpan sisa kuotamu smp 100GB slm SETAHUN. GRATIS dgn pkt internet bulanan IM3 Ooredoo.Klik: http://im3.do/dr926 MAI1,spam
2017-09-26T16:52:00Z,"Paket nelpon sepuasnya ke sesama Indosat Ooredoo + internet 1.5GB, hanya Rp 20rb, berlaku 7 hari. Ketik C12 ke 929 sd 28/09/17",spam
2017-09-26T22:02:00Z,"Kamu internetan dg tarif perKB, pemakaian sampai saat ini 2100. Ayo beli FreedomCombo,Nikmati BONUS KUOTA sd 10GB dismua jaringan & DATAROLLOVER. Info*123#",spam
2017-09-27T13:11:00Z,HANYA di myIM3!DISKON s.d 25% utk pembelian paket Freedom Combo. Yuk beli paketnya skrg. Klik http://bit.ly/myim3fca. Dptkn jg penawaran menarik lainnya.,spam
2017-09-27T14:13:00Z,"Pakai Indosat Ooredoo, bisa dapat BEBAS LANGGANAN iflix 3 bulan. Tonton film keren dari smartphone dan tablet kamu. Pakai iflix skrg http://im3.do/iflix PAI4",spam
2017-09-28T11:55:00Z,"Paket nelpon sepuasnya ke sesama Indosat Ooredoo + internet 1.5GB, hanya Rp 20rb, berlaku 7 hari. Ketik C12 ke 929 sd 30/09/17",spam
2017-09-28T12:02:00Z,"Internetan di Malaysia & 41 negara lainnya semudah di dalam negeri. Daftar Paket Unlimited Roaming di *122*1#, mulai Rp250rb/3hr. Info: http://im3.do/ulRO PAI2",spam
2017-09-28T14:16:00Z,Ayo beli sticker baru Iqbal CJR di LINE Store pakai pulsa IM3 Ooredoo bisa dapat smartphone dan gratis pulsa. Info: bit.ly/im3lines4 SPI1,spam
2017-09-28T14:41:00Z,"Ayo diaktifkan iRing KERENnya, Last Child-Tak Pernah Ternilai Rp.0,1 hnya dgn balas YA!",spam
2017-09-28T22:07:00Z,"Kamu internetan dg tarif perKB, pemakaian sampai saat ini 2100. Ayo beli FreedomCombo,Nikmati BONUS KUOTA sd 10GB dismua jaringan & DATAROLLOVER. Info*123#",spam
2017-09-29T09:04:00Z,"Kami Dari Distributor resmi SARTIKA SHOP
Menwarkn promo HP,laptop,kamera,dll
harga Rp550.000
beli 2 grts 1,Stok terbatas
Pin BBM : DCE8372B
WhatsApp:08975235879",spam
2017-09-30T13:29:00Z,"awas ketinggalan iRing JAZ-Dari Mata, Rp.0,1 lho.Lngsung bls YA aja ya!",spam
2017-10-02T01:09:00Z,"Uber: Anda mendapatkan potongan 50% hingga Rp 5000, untuk 10 perjalanan uberMOTOR Anda. Ayo pesan Uber-mu sekarang! http://t.uber.com/nguber",ham
2017-10-02T15:05:00Z,"Pelanggan 085722688068, Kamu dapat 1 Pesan Chat. Hubungi *700*1# untuk baca. Pesan akan dihapus dlm 5 menit. Silakan hub *700*1# skrg",spam
2017-10-02T16:30:00Z,"BANK BRI
A/n.MUH. AMIN
no rek.5005-0101-0170-53-7.",ham
2017-10-02T16:43:00Z,OKEEE,ham
2017-10-03T12:00:00Z,"Pulsa CUMA CUMA! Pilih Video kisah cinta Model2 cantik dan dapatkan Pulsanya untuk kamu, tekan *812*179*1# sekarang!!",spam
2017-10-03T13:21:00Z,Harap masukkan 4225 di LINE dalam 30 menit.,ham
2017-10-03T13:35:00Z,"awas ketinggalan iRing Gub3rnur-Kurang Apa Aku, Rp.0,1 lho.Lngsung bls YA aja ya!",spam
2017-10-04T13:26:00Z,"Ayo diaktifkan iRing KERENnya, Giselle-Cara Lupakanmu Rp.0,1 hnya dgn balas YA!",spam
2017-10-05T16:47:00Z,Selamat!Nikmati 100MB internet dijaringan data kuat IndosatOoredoo. Pkt Internet 100MB Rp10.000/7 hari Aktif sd 12/10/2017 16:47. Klebihan pakai:Rp2/KB. Info *123# atau im3.do/mc,ham
2017-10-05T16:47:00Z,"Registrasi paket Anda sedang diproses. Pastikan settingan APN : internet. User, passwd & proxy dikosongkan. Restart HP Anda setelah registrasi berhasil.",ham
2017-10-06T17:47:00Z,Mau akses APPS dan YOUTUBE SEPUASNYA dengan harga hemat? Ayo beli Freedom Combo XXL hari ini hanya Rp169ribu (dari Rp199ribu). Tekan *123# atau im3.do/NV PAI3,spam
2017-10-07T05:06:00Z,"mba war, nanti jam 9 kalau belum bangun bangunin aku yah",ham
2017-10-07T05:07:00Z,Ya,ham
2017-10-08T07:55:00Z,G-265463 is your Google verification code.,ham
2017-10-08T13:45:00Z,"Sisa kuota 38 MB. Beli ExtraKuota/Upgrade FreedomCombo, nikmati BONUS KUOTA sd 10GB disemua jaringan& DataRollover. Kelebihan pakai kena tarif perKB. Info *123",spam
2017-10-08T13:54:00Z,"Sisa kuota 10 MB. Beli ExtraKuota/Upgrade FreedomCombo, nikmati BONUS KUOTA sd 10GB disemua jaringan& DataRollover. Kelebihan pakai kena tarif perKB. Info *123",spam
2017-10-08T14:14:00Z,"Kamu internetan dg tarif perKB, pemakaian sampai saat ini 2088. Ayo beli FreedomCombo,Nikmati BONUS KUOTA sd 10GB dismua jaringan & DATAROLLOVER. Info*123#",spam
2017-10-09T00:57:00Z,"Sisa kuota 7 MB. Beli ExtraKuota/Upgrade FreedomCombo, nikmati BONUS KUOTA sd 10GB disemua jaringan& DataRollover. Kelebihan pakai kena tarif perKB. Info *123#",spam
2017-10-09T21:53:00Z,ih aku ngetik aja tidak benar,ham
2017-10-09T21:53:00Z,win internet akj xeh nih kayaknya,ham
2017-10-09T21:54:00Z,Sms bgt nih ti haha,ham
2017-10-09T21:55:00Z,"hahaha gapunya kuotaa, terus di rumah aku jg m3 gaada sinyalnya haha nanti aku kabarin yaa kalau sudah stabil internetnya",ham
2017-10-10T10:37:00Z,"Sisa kuota 6 MB. Beli ExtraKuota/Upgrade FreedomCombo, nikmati BONUS KUOTA sd 10GB disemua jaringan& DataRollover. Kelebihan pakai kena tarif perKB. Info *123#",spam
2017-10-10T14:19:00Z,10/10/2017 14:19:08 Silakan gunakan passcode 7384 untuk Login Go Mobile CIMB Niaga. Passcode bersifat RAHASIA. Jangan memberitahukan kepada siapapun!,ham
2017-10-10T14:21:00Z,"Go Mobile
10Oct17 14:21
8319545748
Transfer Dana
D 0076078351xxx0
C 49085722688068
GOPAY TIAR
IDR 100,000.00
Sukses.",ham
2017-10-11T13:15:00Z,"Sisa kuota 6 MB. Beli ExtraKuota/Upgrade FreedomCombo, nikmati BONUS KUOTA sd 10GB disemua jaringan& DataRollover. Kelebihan pakai kena tarif perKB. Info *123#",spam
2017-10-11T13:54:00Z,"iRing keren cuman buat km, Repvblik-Aku Tetap Cinta,Rp.0,1 dengan hnya bls YA lho!",spam
2017-10-12T08:09:00Z,"Sisa kuota 5 MB. Beli ExtraKuota/Upgrade FreedomCombo, nikmati BONUS KUOTA sd 10GB disemua jaringan& DataRollover. Kelebihan pakai kena tarif perKB. Info *123#",spam
2017-10-12T10:28:00Z,"Per 31 Okt 2017, pelanggan wajib registrasi ulang nomor prabayar dengan validasi Nomor Induk Kependudukan dan No. Kartu Keluarga. Info:im3.do/ulang",spam
2017-10-12T16:33:00Z,"Pulsa tdk ckp utk prpanjang.Utk tetap menggunakan internet.silakan daftar Pkt Internet 50MB Rp5,000/hari dgn Ketik Ya jika setuju atau tarif perKB",ham
2017-10-14T10:44:00Z,Maaf uang'nya mau di transfer pakai BANK apa? tolong di smskan No rekening'nya bisa sms saya ke No yang ini saja 085888222373 tks.,ham
2017-10-14T13:28:00Z,"Ayo diaktifkan iRing KERENnya, Cita Citata-Uwiw Uwiw Rp.0,1 hnya dgn balas YA!",spam
2017-10-15T09:13:00Z,Mau isi ulang tapi jauh dari penjual pulsa? Tenang kamu bisa mendapatkan Pulsa SOS mulai Rp2rb sampai Rp10rb hny dgn tekan *505#. Syarat&ketentuan berlaku. CVM,spam
2017-10-15T12:50:00Z,G-476591 is your Google verification code.,ham
2017-10-15T18:42:00Z,"Transaksi KartuKredit 428416XXXX3777,IDR 2,043,000.00 Tgl 2017-10-15 di UNIQLO , PIM 1 JAKARTA SLT ID Utk permintaan PIN, info:14041",ham
2017-10-15T20:35:00Z,Beliin kuaci de,ham
2017-10-16T00:27:00Z,Uber: Anda mendapatkan potongan Rp 5000. untuk 10 perjalanan uberMOTOR Anda. Ayo pesan Uber-mu sekarang! http://t.uber.com/nguber,spam
2017-10-16T12:09:00Z,Isi pulsa IM3Ooredoo Rp100rb s.d Rp1jt hari Senin & Selasa di Bank CIMB Niaga dpt bonus pulsa. Tgl 18Sept-26Des2017. Info www.indosatooredoo.com/promoniaga CMI2,spam
2017-10-16T13:33:00Z,"Ayo diaktifkan iRing KERENnya, Motif-Jadikan Dia Jodohku Rp.0,1 hnya dgn balas YA!",spam
2017-10-16T22:25:00Z,"Win jangan browsing aja, nanti mamah pukul pakai sendal",ham
2017-10-17T14:43:00Z,"Hai sahabat IM3 Ooredoo, apakah Anda tahu tentang cara baru pembayaran elektronik dengan PayPro?Balas ketik YA6 jika tahu atau TDK6 jika tdk tahu.GRATIS",spam
2017-10-17T16:01:00Z,"Nasabah BNI,sesuai aturan Bank Indonesia setiap transaksi dg Kartu Debit BNI WAJIB menggunakan PIN 6 (enam) digit.Transaksi lebih aman setiap saat.Info 1500046.",ham
2017-10-17T21:52:00Z,(CITITRANS)CT: Please use this code to verify your number : 622319,ham
2017-10-17T21:56:00Z,(CITITRANS)CT: Pesanan anda tujuan Fatmawati-Dipati Ukur pd 2017-10-18 06:45:00 dgn no kursi 4 tercatat dgn kode booking BOAP17101123189,ham
2017-10-18T14:34:00Z,(CITITRANS)CT: Pesanan anda tujuan Fatmawati-Dipati Ukur pd 2017-10-18 14:45:00 dgn no kursi Ä3Ñ tercatat dgn kode booking BOFT1710181508312032125128,ham
2017-10-18T14:36:00Z,my headphoneeee noooooo,ham
2017-10-18T14:37:00Z,Heoooll,ham
2017-10-18T14:39:00Z,Pulsamu <Rp500.Mau PULSA SOS 10000 bs dipakai ke SemuaOperator sd 5hr?Pembayaran Rp10000 & BeaJasa Rp3000 akan dipotong saat isi Pulsa.Balas YA ke 505 /tkn*505#,spam
2017-10-18T14:39:00Z,Ini adalah kode verifikasi untuk memasang PIN GO-PAY Anda. Waspada penipuan: JANGAN pernah berikan kode ini pada SIAPAPUN. Kode Anda 938965.,ham
2017-10-18T14:44:00Z,ada saldo gopay ga kak? can i borrow 25k for phone credit? imma transfer to your account later,ham
2017-10-18T14:47:00Z,'GRATIS YouTube & Instagram selama 3 hari hanya di aplikasi myIM3. Download aplikasinya sekarang di http://bit.ly/myim3arn,spam
2017-10-18T14:47:00Z,Isi Voucher Regular 25K pd 18/10/17 14:47 dr GO-JEK SUKSES. TID:01021000003207177020,spam
2017-10-18T14:48:00Z,"Anda tdaftar di Super Internet Unlimited Rp 6,900/Hari ,berlaku sd 19/10/2017 14:48. Kelebihan pemakaian menggunakan tarif perKB. Cek Kuota/Beli Extra:*123# atau im3.do/MC",ham
2017-10-18T14:48:00Z,"Registrasi paket Anda sedang diproses. Pastikan settingan APN : indosatgprs. User, passwd & proxy dikosongkan. Restart HP Anda setelah registrasi berhasil.",ham
2017-10-18T15:49:00Z,"Paket internet 1 GB, Rp 5rb, berlaku 1 hari. Kirim D1 ke 929 sd 20/10/17.",spam
2017-10-18T17:16:00Z,Sampai mana?,ham
2017-10-18T20:17:00Z,Pkt Internet Anda sdh mcapai 80%dr Batas Pemakaian Wajar(FUP). Selanjutnya kec internet akan turun tnp biayatambahn jk mlbihi BatasWajar.Beli Extra di *123#,spam
2017-10-18T20:37:00Z,Pkt Internet Anda sdh mcapai 100% dr Batas Pemakaian Wajar(FUP). Selanjutnya kec internet akan turun tnp biaya tambahn. Beli Extra di*123#,spam
2017-10-18T21:28:00Z,Pasanganmu gimana ? Cerita ke sasa ?,ham
2017-10-19T10:26:00Z,"Pkt Super Internet Unlimited Rp 6,900/Hari  brakhir pd 19-10-2017 14:48. Pastikan pulsa Anda mencukupi utk prpanjangan agar tdk terkena tarif internet per KB.Info www.indosatooredoo.com",spam
2017-10-19T13:22:00Z,"Pelanggan 085722688068, Kamu dapat 1 Pesan Chat. Hubungi *700*1# untuk baca. Pesan akan dihapus dlm 5 menit. Silakan hub *700*1# skrg",spam
2017-10-19T13:33:00Z,"awas ketinggalan iRing Isyana Sarasvati feat. Gamaliel-Terpesona, Rp.0,1 lho.Lngsung bls YA aja ya!",spam
2017-10-20T12:33:00Z,"Combo 2 pakai kentang pak, satunya ayamnya campur atomic dan ozaki. Satunya lagi campur hickory dan blackpepper.",ham
2017-10-20T12:41:00Z,Teh udh d pesan ya.    teh  maaf tf pembayaran chas apa go pay . saya takut keliru sama kasir nya . makasih,ham
2017-10-20T12:41:00Z,gopay,ham
2017-10-20T13:24:00Z,"iRing keren cuman buat km, Rizki Ridho DAcademy-Terlanjur Sakit (DM17),Rp.0,1 dengan hnya bls YA lho!",spam
2017-10-20T23:22:00Z,Plg/Yth!!! No anda resmi terpilih sbg pemenang hadiah Cek 150jt dari PT.MOBO INDOSAT dgn Pin undian: JK25FG7 u/k info pengambilan hadiah klik: www.callmobo.tk,spam
2017-10-21T08:31:00Z,Pkt [Commercial Name] Kamu akan diperpanjang tgl dd/mm/yyyy hh:mi dg BENEFIT BARU. Utk berhenti ketik UNREG ke 363. Info: *123# / im3.do/mc.,spam
2017-10-21T13:42:00Z,"Registrasi paket Anda sedang diproses. Pastikan settingan APN : indosatgprs. User, passwd & proxy dikosongkan. Restart HP Anda setelah registrasi berhasil.",ham
2017-10-21T14:05:00Z,"Ayo diaktifkan iRing KERENnya, Geisha-Lumpuhkan Ingatanku Rp.0,1 hnya dgn balas YA!",spam
2017-10-21T15:21:00Z,"Paket internet 1 GB, Rp 5rb, berlaku 1 hari. Kirim D1 ke 929 sd 23/10/17.",spam
2017-10-22T12:06:00Z,Pelanggan 085722688068 Kamu dapat 1 pesan chat. Hubungi *606*6# untuk baca. Pesan akan dihapus dlm 5 menit. Silahkan hub *606*6# skrg,spam
2017-10-22T15:14:00Z,"Transaksi KartuKredit 428416XXXX3777,USD 29.99 Tgl 2017-10-22 di LINKEDIN WWW LINKDIN CSG Utk permintaan PIN, info:14041",ham
2017-10-23T08:25:00Z,"Paket internet 1 GB, Rp 5rb, berlaku 1 hari. Kirim D1 ke 929 sd 25/10/17.",spam
2017-10-23T13:44:00Z,Isi pulsa IM3Ooredoo Rp100rb s.d Rp1jt hari Senin & Selasa di Bank CIMB Niaga dpt bonus pulsa. Tgl 18Sept-26Des2017. Info www.indosatooredoo.com/promoniaga CMI3,spam
2017-10-24T11:32:00Z,"Plgn 085722688068, +10 KOIN PULSA mu hari ini belum diambil? Hub *858*22# utk Ambil. Sayang lho ga diambil, bisa buat tuker pulsa. Hub *858*22# & Pilih 1 OK.",spam
2017-10-24T19:50:00Z,Cek pulsa & paket internet lbh mudah dgn aplikasi myIM3. Download aplikasinya di http://bit.ly/myim3day bisa akses Youtube&Instagram bebas kuota 3hari 3mlm,spam
2017-10-25T11:19:00Z,"Paket internet 1 GB, Rp 5rb, berlaku 1 hari. Kirim D1 ke 929 sd 27/10/17.",spam
2017-10-25T13:39:00Z,"Terima kasih Anda sudah mengirim SMS dgn IndosatOoredoo. Berdasar pngalamn Anda, seberapa puas Anda thdp kualitas SMS kami? Balas S1 sd S5 (S5= Sgt puas). FREE",spam
2017-10-25T17:39:00Z,"Kamu internetan dg tarif perKB, pemakaian sampai saat ini 6600. Ayo beli FreedomCombo,Nikmati BONUS KUOTA sd 10GB dismua jaringan & DATAROLLOVER. Info*123#",spam
2017-10-25T17:39:00Z,Pulsamu <Rp500.Mau PULSA SOS 10000 bs dipakai ke SemuaOperator sd 5hr?Pembayaran Rp10000 & BeaJasa Rp3000 akan dipotong saat isi Pulsa.Balas YA ke 505 /tkn*505#,spam
2017-10-26T09:29:00Z,Ayo nikmati BONUS KUOTA hingga 20GB+YouTube SEPUASNYA disemua jaringan! Beli paket Freedom Combo atau Freedom Plus bulanan HANYA di *123# atau http://im3.do/mc,spam
2017-10-26T13:22:00Z,"Pelanggan 085722688068, Ada yang Ngajak Kamu Chatting. Hubungi *858*11# untuk baca. Pesan akan dihapus dalam 5 menit. Silakan hubungi *858*11# sekarang.",spam
2017-10-27T11:27:00Z,"Download myIM3! Hemat saat akses aplikasi dgn fitur Smart Data Control, & dapatkan Penawaran Spesial hanya dari myIM3.Info: http://im3.do/mi1027 MAI1",spam
2017-10-27T13:31:00Z,"awas ketinggalan iRing Putri Bahar-Pusing Pala Barbie (DM17), Rp.0,1 lho.Lngsung bls YA aja ya!",spam
2017-10-28T09:38:00Z,Ya sia,ham
2017-10-28T09:47:00Z,TOPUP pulsa Rp 25000 berhasil via ATM CIMB_NIAGA kode trx 1028094730532219. Pulsa anda saat ini Rp 25000. Terima kasih telah menggunakan INDOSAT OOREDOO,spam
2017-10-28T09:47:00Z,'GRATIS YouTube & Instagram selama 3 hari hanya di aplikasi myIM3. Download aplikasinya sekarang di http://bit.ly/myim3arn,spam
2017-10-28T09:49:00Z,"Registrasi paket Anda sedang diproses. Pastikan settingan APN : indosatgprs. User, passwd & proxy dikosongkan. Restart HP Anda setelah registrasi berhasil.",ham
2017-10-28T09:50:00Z,nims ini aku berpulsa tapi paketnya gajelas nanti kalau otw tell2 yah,ham
2017-10-28T10:34:00Z,lapar..,ham
2017-10-29T10:20:00Z,(CITITRANS)CT: Pesanan anda tujuan Dipati Ukur-Fatmawati pd 2017-10-29 18:15:00 dgn no kursi 2 tercatat dgn kode booking BOAP17102158982,ham
2017-10-29T10:28:00Z,"mba war di rumah ada uang nggak? aku mau pesen makanan kucing tapi gopaynya lagi habis. Kalau ada mau pinjem dulu, nanti diganti sama ibu.",ham
2017-10-29T10:40:00Z,Berapa de de ?,ham
2017-10-29T10:40:00Z,Ya ada,ham
2017-10-29T10:44:00Z,110 ada?,ham
2017-10-29T10:45:00Z,Ya,ham
2017-10-29T11:23:00Z,makanannya udh dateng?,ham
2017-10-29T11:24:00Z,Ya udah,ham
2017-10-29T18:20:00Z,"Win, aku tadi kok ga bilang thank you yah 😅 makasih yaaa, jangan sedih2 dong mukanya",ham
2017-10-29T18:28:00Z,"kak, bilangin ibu ini aku berangkat dari bandung. Belum beli nomor baru jd ga pake kuota.",ham
2017-10-29T18:39:00Z,"Hahah gausah terlalu dipikirin ti yg kyk gt2, aku ga sedih tp bakal kangen ti hari2 kamu disini. Hati2 yah sa, eh ti, dijalan :3",ham
2017-10-29T18:45:00Z,"hahahaha sebal
yaaa, yang semangat ya cepat2 lulusnya",ham
2017-10-29T18:51:00Z,"Baiklah ti, kl kamu yg nyuruh, aku harus cepat sih kalau begitu 8)",ham
2017-10-29T20:38:00Z,Lancar ngga ?,ham
2017-10-29T20:38:00Z,Sdh sampai mana?,ham
2017-10-29T21:05:00Z,"padet, tadi keluar bandungnya yang lama sih, ini km 40 baru mulai macet",ham
2017-10-29T21:06:00Z,Ok,ham
2017-10-29T21:07:00Z,Kursi no brp?,ham
2017-10-29T21:07:00Z,nomor 2,ham
2017-10-29T22:21:00Z,Skrg km brp?,ham
2017-10-29T22:21:00Z,ini di jorr,ham
2017-10-29T22:46:00Z,Maaf Pulsa Anda tdk mencukupi atau sdg dlm masa tenggang. Isi pulsa dan daftar Freedom Combo paket internet terbaik di *123# atau im3.do/NV,ham
2017-10-29T22:47:00Z,"Gojek:
Hanif
B3075SPI
‭+62 896 03370485‬
Katanya tunggu di dalem aja nanti dia masuk (?)",ham
2017-10-29T22:49:00Z,"Malam pak, ini yang pesan gojek, saya di dalam ruang tunggu nya cititrans ya pak",ham
2017-10-29T23:38:00Z,Kays,ham
2017-10-30T06:15:00Z,"Paket internet 1 GB, Rp 5rb, berlaku 1 hari. Kirim D1 ke 929 sd 01/11/17.",spam
2017-10-30T12:00:00Z,Uber: Anda mendapatkan potongan Rp 5000. untuk 10 perjalanan uberMOTOR Anda. Ayo pesan Uber-mu sekarang! http://t.uber.com/nguber,ham
2017-10-30T12:03:00Z,"Kamu internetan dg tarif perKB, pemakaian sampai saat ini 12600. Ayo beli FreedomCombo,Nikmati BONUS KUOTA sd 10GB dismua jaringan & DATAROLLOVER. Info*123#",spam
2017-10-30T12:04:00Z,Pulsamu <Rp500.Mau PULSA SOS 10000 bs dipakai ke SemuaOperator sd 5hr?Pembayaran Rp10000 & BeaJasa Rp3000 akan dipotong saat isi Pulsa.Balas YA ke 505 /tkn*505#,spam
2017-10-30T13:51:00Z,"iRing keren cuman buat km, Repvblik-Sayang Sampai Mati (vl17),Rp.0,1 dengan hnya bls YA lho!",spam
2017-10-31T09:51:00Z,Kini kamu bisa mengatur & mengontrol penggunaan Kuota Aplikasi dgn myIM3. Ayo download aplikasi myIM3 di http://bit.ly/myim3ctl & gunakan fitur Hemat Data,spam
2017-10-31T13:26:00Z,"iRing keren cuman buat km, Cita Citata-Perawan atau janda (CER17),Rp.0,1 dengan hnya bls YA lho!",spam
2017-10-31T16:22:00Z,kak can u buy me pulsa? ill ganti later,ham
2017-10-31T16:23:00Z,asap yah emergensi nih,ham
2017-10-31T16:24:00Z,Cukup ga tuh,ham
2017-10-31T16:24:00Z,'GRATIS YouTube & Instagram selama 3 hari hanya di aplikasi myIM3. Download aplikasinya sekarang di http://bit.ly/myim3arn,spam
2017-10-31T16:24:00Z,Isi Voucher Regular 25K pd 31/10/17 16:24 dr GO-JEK SUKSES. TID:01034700003349071897,spam
2017-10-31T16:25:00Z,cukup thankies,ham
2017-10-31T16:29:00Z,"kak hahaha aku ternyata ga bawa duit juga, kamu mau pesenin gojek ga? dari spbu pertamina jalan hr rasuna said. coba cari ariobimo sentral, terus dua bangunan dr situ ada spbu. ke kantor ibu gojeknya, how2?",ham
2017-10-31T16:32:00Z,Gw peseninnya dari ariobimo sentral aja ya ntar lo telepon gojeknya,ham
2017-10-31T16:32:00Z,okay,ham
2017-10-31T16:36:00Z,"Dudi Setiawan
081318363892
B3170SZY",ham
2017-10-31T16:37:00Z,Eh gajadi direject,ham
2017-10-31T16:38:00Z,iya ku juga ditutup,ham
2017-10-31T16:41:00Z,u cannot find the spbu kak? disini banyak gojek nongkrong gitu soalnya siapa tau mereka males muter,ham
2017-10-31T16:42:00Z,"08123907360
Sukamto
Katanya doi di SPBU di pintu masuk mesjid",ham
2017-10-31T16:43:00Z,kok nomornya tidak terdaftar,ham
2017-10-31T16:44:00Z,"‭+62 812 93907360‬
B4164TKG",ham
2017-10-31T16:44:00Z,platnya?,ham
2017-10-31T16:47:00Z,okey got it,ham
2017-10-31T17:04:00Z,bu aku udh di tower nih solat dulu yah,ham
2017-10-31T17:04:00Z,bu aku udh di tower nih solat dulu yah,ham
2017-10-31T17:15:00Z,Ok,ham
2017-10-31T17:16:00Z,nunggunya di mana?,ham
2017-10-31T17:17:00Z,Bentar lagi turun,ham
2017-10-31T17:17:00Z,Ibu msh diatas sih,ham
2017-10-31T17:17:00Z,Mau ke fitness ?,ham
2017-10-31T17:22:00Z,Mau magrib dulu nga ?,ham
2017-10-31T17:23:00Z,emg pulangnya naik apa? ini aku di fitness,ham
2017-10-31T17:24:00Z,Ya udh ibu turun,ham
2017-10-31T17:24:00Z,"Bpk mau jemput, bpk lagi di blok m",ham
2017-11-01T08:42:00Z,pak aku di toilet ya,ham
2017-11-01T08:44:00Z,"Ok. Bpk di kantin basement gedung energy, yg ada mushola itu lho. Belakang ktr ibu",ham
2017-11-01T08:44:00Z,"ok, dandan dulu bntar",ham
2017-11-01T08:44:00Z,bu aku ga ada pegangan duit heu,ham
2017-11-01T08:49:00Z,"Dede nanti jln kaki aja kan ke basement energy, trus nanti langsung ke halte busway. Berangkat jam 9:30 an lah",ham
2017-11-01T09:06:00Z,"Ok, atm bca ibubdi bpk",ham
2017-11-01T09:07:00Z,Atau sdh ngga dgn bpk ?,ham
2017-11-01T09:09:00Z,Atau emang perlu ibu transfer ke rek cimbniaga ?,ham
2017-11-01T09:10:00Z,Ok ibubtransfer,ham
2017-11-01T09:10:00Z,"mau ngisi gojek sih, kalau tf cimb aja gmn?",ham
2017-11-01T09:13:00Z,Ibu lgs isi gopay aja ya,ham
2017-11-01T09:16:00Z,Ibu isi gopay 300rb sama transfer ke rek 1jt ya,ham
2017-11-01T09:18:00Z,oo oke 😘,ham
2017-11-01T09:21:00Z,"Kamu belum trdaftar di Pkt Internet. Utk mnghindari tarif internet perKB, Aktifkan FREEDOMCOMBO! BONUS 4G, STREAM ON,UNLIMITED Nelp&SMS di *123# atau",ham
2017-11-01T09:21:00Z,Ini adalah kode verifikasi untuk memasang PIN GO-PAY Anda. Waspada penipuan: JANGAN pernah berikan kode ini pada SIAPAPUN. Kode Anda 685541.,ham
